scale,seed,reference_rho,policy,utility_ratio,mean_wait,backpressure,packets,backpressure_per_1k,final_regret
1.8,9,0.4742625,ucp_gg1_feedback,0.9708918447160219,7.006696807133887,842,9376,89.8037542662116,11.148064069593488
1.8,10,0.471825,ucp,0.7952552628847342,10.070880542344982,3353,14222,235.76149627337927,79.39562317004055
1.8,10,0.471825,ucp_gg1,0.9683852763546826,6.33721641596957,747,8990,83.09232480533926,12.259512603518033
1.8,10,0.471825,ucp_gg1_feedback,0.9706039468980364,6.337334811250313,747,8870,84.21645997745209,11.399159693448269
1.8,11,0.4679625,ucp,0.8044434584120724,10.09213428916346,3397,14500,234.27586206896552,74.45043856910638
1.8,11,0.4679625,ucp_gg1,0.9501678972429393,6.553225630727451,974,9508,102.44005048380312,18.971607264878003
1.8,11,0.4679625,ucp_gg1_feedback,0.9501678972429393,6.553225630727451,974,9508,102.44005048380312,18.971607264878003
2.2,0,0.5982,ucp,0.7001256595995402,15.599383200918137,5001,17830,280.48233314638253,133.54591998366197
2.2,0,0.5982,ucp_gg1,0.959386814448954,8.046427401104893,1087,10746,101.15391773683231,18.08665996776722
2.2,0,0.5982,ucp_gg1_feedback,0.959386814448954,8.046427401104893,1087,10746,101.15391773683231,18.08665996776722
2.2,1,0.5935,ucp,0.7383912926950903,14.480078867859405,4539,17556,258.5440874914559,114.76939056708216
2.2,1,0.5935,ucp_gg1,0.9520605419650049,8.155042196988788,1100,10784,102.00296735905044,21.03134272354299
2.2,1,0.5935,ucp_gg1_feedback,0.9520605419650049,8.155042196988788,1100,10784,102.00296735905044,21.03134272354299
2.2,2,0.596425,ucp,0.6983841134545272,15.198485371715012,4839,17602,274.9119418247926,132.25368908062825
2.2,2,0.596425,ucp_gg1,0.939481365121306,7.641901486098611,969,10260,94.44444444444444,26.53644279981978
2.2,2,0.596425,ucp_gg1_feedback,0.939481365121306,7.641901486098611,969,10260,94.44444444444444,26.53644279981978
2.2,3,0.5926625,ucp,0.7272379937167326,14.736719553021956,4681,17566,266.48070135489013,119.73874990615656
2.2,3,0.5926625,ucp_gg1,0.942140411550971,8.00192101927213,1036,10952,94.5945945945946,25.399559437822006
2.2,3,0.5926625,ucp_gg1_feedback,0.94118698184194,7.989219710810784,1036,10716,96.67786487495334,25.818101899209353
2.2,4,0.5920875,ucp,0.7209459615344073,15.33205297932156,4715,17656,267.0480289986407,122.3076001564927
2.2,4,0.5920875,ucp_gg1,0.9526346572308352,7.808170718447411,1015,10526,96.4278928367851,20.75992677454309
2.2,4,0.5920875,ucp_gg1_feedback,0.9526346572308352,7.808170718447411,1015,10526,96.4278928367851,20.75992677454309
2.2,5,0.59385,ucp,0.7038068256085636,15.652024790500619,4921,17956,274.0588104254845,129.67670864311862
2.2,5,0.59385,ucp_gg1,0.9275350768953774,8.199328626920915,1247,10902,114.38268207668318,31.725959720683647
2.2,5,0.59385,ucp_gg1_feedback,0.9275350768953774,8.199328626920915,1247,10902,114.38268207668318,31.725959720683647
2.2,6,0.5979375,ucp,0.6957280919250163,16.18884422475027,5078,17924,283.3072974782415,132.60684179364148
2.2,6,0.5979375,ucp_gg1,0.9547162575869478,7.974571650518027,1041,10672,97.54497751124438,19.735420545336012
2.2,6,0.5979375,ucp_gg1_feedback,0.9547162575869478,7.974571650518027,1041,10672,97.54497751124438,19.735420545336012
2.2,7,0.5972125,ucp,0.727028477015993,14.464863320959086,4622,17646,261.9290490762779,121.92036494078411
2.2,7,0.5972125,ucp_gg1,0.9565951727469034,8.145764431210385,1088,10442,104.19459873587435,19.38638990998072
2.2,7,0.5972125,ucp_gg1_feedback,0.9565951727469034,8.145764431210385,1088,10442,104.19459873587435,19.38638990998072
2.2,8,0.6011875,ucp,0.7072143261686967,15.247437027657991,4833,17950,269.24791086350973,129.89330166520205
2.2,8,0.6011875,ucp_gg1,0.9487088716722452,9.06080673374716,1321,10688,123.59655688622755,22.755122945203823
2.2,8,0.6011875,ucp_gg1_feedback,0.9479186801976006,8.941643017805234,1299,10654,121.92603716913835,23.10568852529576
2.2,9,0.600975,ucp,0.7106990438421651,15.189362385365225,4863,17674,275.1499377616838,129.26924111138192
2.2,9,0.600975,ucp_gg1,0.9583664586563466,8.027943042553796,1034,10418,99.25129583413323,18.603244060269105
2.2,9,0.600975,ucp_gg1_feedback,0.9583664586563466,8.027943042553796,1034,10418,99.25129583413323,18.603244060269105
2.2,10,0.5998375,ucp,0.6939146218268872,15.988638660396623,5001,17968,278.32813891362423,133.5623237754436
2.2,10,0.5998375,ucp_gg1,0.9322568011574505,8.42900366364498,1425,10928,130.39897510980967,29.560180598615887
2.2,10,0.5998375,ucp_gg1_feedback,0.9322568011574505,8.42900366364498,1425,10928,130.39897510980967,29.560180598615887
2.2,11,0.59805,ucp,0.7113526903105681,15.295477233980014,4735,17742,266.88084770600835,126.68242169282354
2.2,11,0.59805,ucp_gg1,0.9464344738658953,7.859282581014861,1007,10518,95.74063510173036,23.509003348133604
2.2,11,0.59805,ucp_gg1_feedback,0.9464344738658953,7.859282581014861,1007,10518,95.74063510173036,23.509003348133604
